"species","closed_canopy","open_canopy","main_habitat","area_open","area_closed"
"Aubrieta_olympica",1,0,"closed",0,1
"Aubrieta_parviflora",1,0,"closed",0,1
"Aubrieta_pinardii",0,1,"open",1,0
"Aubrieta_scyria",0,1,"open",1,0
"Aubrieta_thessala",0,1,"open",1,0
"Baimashania_pulvinata",1,0,"closed",0,1
"Barbarea_orthoceras",0.65,0.35,"closed",1,1
"Barbarea_verna",0.74,0.26,"closed",1,1
"Berteroa_incana",0.8,0.2,"closed",0,1
"Berteroa_orbiculata",0,1,"open",1,0
"Biscutella_auriculata",0.01,0.99,"open",1,0
"Biscutella_didyma",0,1,"open",1,0
"Biscutella_laevigata",0.46,0.54,"open",1,1
"Blennodia_canescens",0,1,"open",1,0
"Blennodia_pterosperma",0,1,"open",1,0
"Boechera_arcuata",0.41,0.59,"open",1,1
"Boechera_breweri",0.83,0.17,"closed",0,1
"Boechera_cobrensis",0.06,0.94,"open",1,0
"Boechera_collinsii",0.48,0.52,"open",1,1
"Boechera_constancei",1,0,"closed",0,1
"Boechera_crandallii",0.17,0.83,"open",1,0
"Boechera_cusickii",0.32,0.68,"open",1,1
"Boechera_davidsonii",0.56,0.44,"closed",1,1
"Boechera_dispar",0,1,"open",1,0
"Boechera_divaricarpa",0.78,0.22,"closed",0,1
"Boechera_evadens",1,0,"closed",0,1
"Boechera_fendleri",0.62,0.38,"closed",1,1
"Boechera_fernaldiana",0.04,0.96,"open",1,0
"Boechera_formosa",0,1,"open",1,0
"Boechera_glaucovalvula",0,1,"open",1,0
"Boechera_gunnisoniana",0,1,"open",1,0
"Boechera_holboellii",0.51,0.49,"closed",1,1
"Boechera_howellii",0.95,0.05,"closed",0,1
"Boechera_johnstonii",0,1,"open",1,0
"Boechera_koehleri",1,0,"closed",0,1
"Boechera_lasiocarpa",1,0,"closed",0,1
"Boechera_lemmonii",0.91,0.09,"closed",0,1
"Boechera_lignifera",0.31,0.69,"open",1,1
"Boechera_lincolnensis",0,1,"open",1,0
"Boechera_microphylla",0.52,0.48,"closed",1,1
"Boechera_nevadensis",1,0,"closed",0,1
"Boechera_oxylobula",0.38,0.62,"open",1,1
"Boechera_pallidifolia",0.08,0.92,"open",1,0
"Boechera_parishii",0,1,"open",1,0
"Boechera_paupercula",0.8,0.2,"closed",0,1
"Boechera_pendulina",0.24,0.76,"open",1,0
"Boechera_pendulocarpa",0.78,0.22,"closed",0,1
"Boechera_perennans",0.2,0.8,"open",1,0
"Boechera_platysperma",0.78,0.22,"closed",0,1
"Boechera_puberula",0.23,0.77,"open",1,0
"Boechera_pulchra",0,1,"open",1,0
"Boechera_pygmaea",1,0,"closed",0,1
"Boechera_rectissima",0.94,0.06,"closed",0,1
"Boechera_retrofracta",0.61,0.39,"closed",1,1
"Boechera_rollei",1,0,"closed",0,1
"Boechera_schistacea",0.14,0.86,"open",1,0
"Boechera_serpenticola",0.83,0.17,"closed",0,1
"Boechera_shockleyi",0,1,"open",1,0
"Boechera_sparsiflora",0.38,0.62,"open",1,1
"Boechera_spatifolia",0.73,0.27,"closed",1,1
"Boechera_subpinnatifida",1,0,"closed",0,1
"Boechera_suffrutescens",0.86,0.14,"closed",0,1
"Boechera_texana",0,1,"open",1,0
"Boechera_tiehmii",0.8,0.2,"closed",0,1
"Boechera_villosa",0,1,"open",1,0
"Boechera_williamsii",0.5,0.5,"closed",1,1
"Boechera_yorkii",0,1,"open",1,0
"Bornmuellera_baldaccii",0,1,"open",1,0
"Bornmuellera_tymphaea",0,1,"open",1,0
"Borodinia_macrophylla",0.89,0.11,"closed",0,1
"Brassica_aucheri",0.67,0.33,"closed",1,1
"Brassica_balearica",0,1,"open",1,0
"Brassica_barrelieri",0.01,0.99,"open",1,0
"Brassica_carinata",0.65,0.35,"closed",1,1
"Brassica_deflexa",0.25,0.75,"open",1,0
"Brassica_fruticulosa",0.37,0.63,"open",1,1
"Brassica_gravinae",0.5,0.5,"closed",1,1
"Brassica_incana",0,1,"open",1,0
"Brassica_insularis",0,1,"open",1,0
"Brassica_montana",0,1,"open",1,0
"Brassica_nigra",0.59,0.41,"closed",1,1
"Brassica_oxyrrhina",0,1,"open",1,0
"Brassica_procumbens",0,1,"open",1,0
"Brassica_repanda",0.14,0.86,"open",1,0
"Brassica_rupestris",0,1,"open",1,0
"Brassica_villosa",0,1,"open",1,0
"Braya_alpina",1,0,"closed",0,1
"Braya_fernaldii",1,0,"closed",0,1
"Braya_forrestii",0.33,0.67,"open",1,1
"Braya_humilis",0.37,0.63,"open",1,1
"Braya_linearis",0.17,0.83,"open",1,0
"Braya_rosea",0.07,0.93,"open",1,0
"Brayopsis_alpaminae",0,1,"open",1,0
"Brayopsis_calycina",0.12,0.88,"open",1,0
"Brayopsis_colombiana",0,1,"open",1,0
"Brayopsis_diapensioides",0.33,0.67,"open",1,1
"Brayopsis_monimocalyx",0,1,"open",1,0
"Cakile_arabica",0,1,"open",1,0
"Cakile_constricta",1,0,"closed",0,1
"Cakile_lanceolata",0.23,0.77,"open",1,0
"Cakile_maritima",0.52,0.48,"closed",1,1
"Calepina_irregularis",0.14,0.86,"open",1,0
"Calymmatium_draboides",0,1,"open",1,0
"Camelina_alyssum",0.98,0.02,"closed",0,1
"Camelina_microcarpa",0.51,0.49,"closed",1,1
"Camelina_rumelica",0.12,0.88,"open",1,0
"Camelina_sativa",0.89,0.11,"closed",0,1
"Capsella_grandiflora",0,1,"open",1,0
"Capsella_orientalis",0.17,0.83,"open",1,0
"Capsella_rubella",0.31,0.69,"open",1,1
"Cardamine_amara",0.91,0.09,"closed",0,1
"Cardamine_apennina",0,1,"open",1,0
"Cardamine_appendiculata",1,0,"closed",0,1
"Cardamine_asarifolia",1,0,"closed",0,1
"Cardamine_bellidifolia",0.34,0.66,"open",1,1
"Cardamine_bilobata",0,1,"open",1,0
"Cardamine_bonariensis",0.71,0.29,"closed",1,1
"Cardamine_breweri",0.89,0.11,"closed",0,1
"Cardamine_bulbosa",0.74,0.26,"closed",1,1
"Cardamine_carnosa",0,1,"open",1,0
"Cardamine_castellana",1,0,"closed",0,1
"Cardamine_clematitis",1,0,"closed",0,1
"Cardamine_concatenata",0.76,0.24,"closed",0,1
"Cardamine_cordifolia",0.82,0.18,"closed",0,1
"Cardamine_corymbosa",0.53,0.47,"closed",1,1
"Cardamine_crassifolia",0.29,0.71,"open",1,1
"Cardamine_debilis",0.66,0.34,"closed",1,1
"Cardamine_delavayi",1,0,"closed",0,1
"Cardamine_diphylla",0.99,0.01,"closed",0,1
"Cardamine_douglassii",0.79,0.21,"closed",0,1
"Cardamine_enneaphyllos",1,0,"closed",0,1
"Cardamine_fragariifolia",1,0,"closed",0,1
"Cardamine_franchetiana",0.82,0.18,"closed",0,1
"Cardamine_glanduligera",0.68,0.32,"closed",1,1
"Cardamine_graeca",0.12,0.88,"open",1,0
"Cardamine_griffithii",0.97,0.03,"closed",0,1
"Cardamine_hirsuta",0.59,0.41,"closed",1,1
"Cardamine_impatiens",0.91,0.09,"closed",0,1
"Cardamine_leucantha",0.99,0.01,"closed",0,1
"Cardamine_lihengiana",1,0,"closed",0,1
"Cardamine_longii",1,0,"closed",0,1
"Cardamine_macrophylla",0.72,0.28,"closed",1,1
"Cardamine_microphylla",0.08,0.92,"open",1,0
"Cardamine_microzyga",0.69,0.31,"closed",1,1
"Cardamine_monteluccii",0,1,"open",1,0
"Cardamine_niigatensis",1,0,"closed",0,1
"Cardamine_nipponica",1,0,"closed",0,1
"Cardamine_nuttallii",0.97,0.03,"closed",0,1
"Cardamine_occidentalis",1,0,"closed",0,1
"Cardamine_oligosperma",0.77,0.23,"closed",0,1
"Cardamine_ovata",0.87,0.13,"closed",0,1
"Cardamine_parviflora",0.84,0.16,"closed",0,1
"Cardamine_pattersonii",1,0,"closed",0,1
"Cardamine_paucijuga",0.72,0.28,"closed",1,1
"Cardamine_pensylvanica",0.84,0.16,"closed",0,1
"Cardamine_pratensis",0.89,0.11,"closed",0,1
"Cardamine_raphanifolia",0.88,0.12,"closed",0,1
"Cardamine_resedifolia",0.84,0.16,"closed",0,1
"Cardamine_rockii",1,0,"closed",0,1
"Cardamine_rotundifolia",1,0,"closed",0,1
"Cardamine_scutata",1,0,"closed",0,1
"Cardamine_tanakae",1,0,"closed",0,1
"Cardamine_tangutorum",0.47,0.53,"open",1,1
"Cardamine_tenera",1,0,"closed",0,1
"Cardamine_trifolia",1,0,"closed",0,1
"Cardamine_uliginosa",0.9,0.1,"closed",0,1
"Cardamine_victoris",0.43,0.57,"open",1,1
"Cardamine_yezoensis",1,0,"closed",0,1
"Cardamine_yunnanensis",0.95,0.05,"closed",0,1
"Carrichtera_annua",0.01,0.99,"open",1,0
"Chaunanthus_acuminatus",1,0,"closed",0,1
"Chaunanthus_petiolatus",0.43,0.57,"open",1,1
"Chilocardamum_castellanosii",0,1,"open",1,0
"Chilocardamum_patagonicum",0,1,"open",1,0
"Chorispora_bungeana",0.03,0.97,"open",1,0
"Chorispora_macropoda",0,1,"open",1,0
"Chorispora_purpurascens",0,1,"open",1,0
"Chorispora_sabulosa",0.17,0.83,"open",1,0
"Chorispora_sibirica",0.12,0.88,"open",1,0
"Chorispora_tashkorganica",0,1,"open",1,0
"Chorispora_tenella",0.17,0.83,"open",1,0
"Christolea_crassifolia",0,1,"open",1,0
"Chrysochamela_velutina",0,1,"open",1,0
"Cithareloma_lehmannii",0,1,"open",1,0
"Clastopus_vestitus",1,0,"closed",0,1
"Clausia_aprica",0.53,0.47,"closed",1,1
"Clausia_kasakhorum",0,1,"open",1,0
"Clausia_trichosepala",0.5,0.5,"closed",1,1
"Clypeola_aspera",0.38,0.62,"open",1,1
"Clypeola_cyclodontea",0,1,"open",1,0
"Clypeola_jonthlaspi",0.12,0.88,"open",1,0
"Cochlearia_anglica",1,0,"closed",0,1
"Cochlearia_officinalis",0.46,0.54,"open",1,1
"Cochlearia_pyrenaica",1,0,"closed",0,1
"Coincya_longirostra",0,1,"open",1,0
"Coincya_monensis",0.25,0.75,"open",1,0
"Coluteocarpus_vesicaria",0.86,0.14,"closed",0,1
"Conringia_orientalis",0.53,0.47,"closed",1,1
"Cordylocarpus_muricatus",0,1,"open",1,0
"Crambe_filiformis",0,1,"open",1,0
"Crambe_orientalis",0.46,0.54,"open",1,1
"Crambella_teretifolia",0,1,"open",1,0
"Cremolobus_chilensis",0.47,0.53,"open",1,1
"Cremolobus_peruvianus",0.88,0.12,"closed",0,1
"Cremolobus_rhomboideus",0.5,0.5,"closed",1,1
"Crucihimalaya_himalaica",0.45,0.55,"open",1,1
"Crucihimalaya_kneuckeri",0,1,"open",1,0
"Crucihimalaya_stricta",0.65,0.35,"closed",1,1
"Crucihimalaya_wallichii",0.37,0.63,"open",1,1
"Cryptospora_falcata",0,1,"open",1,0
"Cuphonotus_humistratus",0.04,0.96,"open",1,0
"Cusickiella_douglasii",0.24,0.76,"open",1,0
"Cusickiella_quadricostata",0,1,"open",1,0
"Cymatocarpus_pilosissimus",0,1,"open",1,0
"Delpinophytum_patagonicum",0,1,"open",1,0
"Descurainia_antarctica",0.17,0.83,"open",1,0
"Descurainia_athrocarpa",0.1,0.9,"open",1,0
"Descurainia_californica",0.49,0.51,"open",1,1
"Descurainia_depressa",0.14,0.86,"open",1,0
"Descurainia_gilva",0,1,"open",1,0
"Descurainia_impatiens",0.89,0.11,"closed",0,1
"Descurainia_incana",0.62,0.38,"closed",1,1
"Descurainia_incisa",0.56,0.44,"closed",1,1
"Descurainia_lemsii",0,1,"open",1,0
"Descurainia_millefolia",0,1,"open",1,0
"Descurainia_myriophylla",0.16,0.84,"open",1,0
"Descurainia_obtusa",0.64,0.36,"closed",1,1
"Descurainia_paradisa",0.02,0.98,"open",1,0
"Descurainia_pimpinellifolia",0.14,0.86,"open",1,0
"Descurainia_pinnata",0.19,0.81,"open",1,0
"Descurainia_sophia",0.46,0.54,"open",1,1
"Descurainia_sophioides",0.37,0.63,"open",1,1
"Descurainia_streptocarpa",0.89,0.11,"closed",0,1
"Descurainia_stricta",0.11,0.89,"open",1,0
"Descurainia_virletii",0.6,0.4,"closed",1,1
"Diceratella_inermis",0,1,"open",1,0
"Dictyophragmus_englerianus",1,0,"closed",0,1
"Dictyophragmus_punensis",0,1,"open",1,0
"Didesmus_aegyptius",0,1,"open",1,0
"Didymophysa_aucheri",0.78,0.22,"closed",0,1
"Didymophysa_fedtschenkoana",0,1,"open",1,0
"Dilophia_salsa",0,1,"open",1,0
"Dimorphocarpa_wislizenii",0.03,0.97,"open",1,0
"Diplotaxis_assurgens",0,1,"open",1,0
"Diplotaxis_catholica",0,1,"open",1,0
"Diplotaxis_harra",0.02,0.98,"open",1,0
"Diplotaxis_siifolia",0,1,"open",1,0
"Diplotaxis_tenuifolia",0.59,0.41,"closed",1,1
"Diplotaxis_viminea",0.32,0.68,"open",1,1
"Diplotaxis_virgata",0.01,0.99,"open",1,0
"Diptychocarpus_strictus",0.1,0.9,"open",1,0
"Dithyrea_californica",0,1,"open",1,0
"Dontostemon_dentatus",0.89,0.11,"closed",0,1
"Dontostemon_glandulosus",0.16,0.84,"open",1,0
"Dontostemon_integrifolius",0.42,0.58,"open",1,1
"Dontostemon_intermedius",1,0,"closed",0,1
"Dontostemon_senilis",0.44,0.56,"open",1,1
"Douepea_tortuosa",0,1,"open",1,0
"Draba_acaulis",0,1,"open",1,0
"Draba_affghanica",0.33,0.67,"open",1,1
"Draba_aizoides",0.88,0.12,"closed",0,1
"Draba_alberti",0,1,"open",1,0
"Draba_albertina",0.86,0.14,"closed",0,1
"Draba_alpina",0.13,0.87,"open",1,0
"Draba_altaica",0.12,0.88,"open",1,0
"Draba_alyssoides",0.33,0.67,"open",1,1
"Draba_amoena",0,1,"open",1,0
"Draba_amplexicaulis",0.93,0.07,"closed",0,1
"Draba_arabisans",1,0,"closed",0,1
"Draba_araratica",0,1,"open",1,0
"Draba_arseniewi",0,1,"open",1,0
"Draba_asprella",1,0,"closed",0,1
"Draba_aubrietioides",0,1,"open",1,0
"Draba_aurea",0.91,0.09,"closed",0,1
"Draba_aureola",1,0,"closed",0,1
"Draba_baicalensis",0.5,0.5,"closed",1,1
"Draba_bellardii",0.5,0.5,"closed",1,1
"Draba_borealis",0.69,0.31,"closed",1,1
"Draba_brachystylis",1,0,"closed",0,1
"Draba_breweri",0.75,0.25,"closed",0,1
"Draba_bruniifolia",0.69,0.31,"closed",1,1
"Draba_burkei",0.67,0.33,"closed",1,1
"Draba_cachemirica",0,1,"open",1,0
"Draba_cana",0.7,0.3,"closed",1,1
"Draba_chamissonis",0.1,0.9,"open",1,0
"Draba_cheiranthoides",0,1,"open",1,0
"Draba_chionophila",0,1,"open",1,0
"Draba_cinerea",0.19,0.81,"open",1,0
"Draba_corrugata",0,1,"open",1,0
"Draba_corymbosa",0.02,0.98,"open",1,0
"Draba_crassa",1,0,"closed",0,1
"Draba_crassifolia",0.84,0.16,"closed",0,1
"Draba_cruciata",1,0,"closed",0,1
"Draba_cryptantha",0,1,"open",1,0
"Draba_cuzcoensis",0.33,0.67,"open",1,1
"Draba_dedeana",0.56,0.44,"closed",1,1
"Draba_densifolia",0.82,0.18,"closed",0,1
"Draba_depressa",0.31,0.69,"open",1,1
"Draba_discoidea",0.33,0.67,"open",1,1
"Draba_dubia",1,0,"closed",0,1
"Draba_elata",0.5,0.5,"closed",1,1
"Draba_ellipsoidea",0.2,0.8,"open",1,0
"Draba_eriopoda",0.3,0.7,"open",1,1
"Draba_extensa",0.5,0.5,"closed",1,1
"Draba_exunguiculata",1,0,"closed",0,1
"Draba_falconeri",1,0,"closed",0,1
"Draba_farsetioides",0,1,"open",1,0
"Draba_fladnizensis",0.14,0.86,"open",1,0
"Draba_gilliesii",0.7,0.3,"closed",1,1
"Draba_glabella",0.28,0.72,"open",1,1
"Draba_glacialis",0,1,"open",1,0
"Draba_glomerata",0.07,0.93,"open",1,0
"Draba_gracillima",0,1,"open",1,0
"Draba_hallii",0.25,0.75,"open",1,0
"Draba_hammenii",0,1,"open",1,0
"Draba_helleriana",0.85,0.15,"closed",0,1
"Draba_hidalgensis",0.67,0.33,"closed",1,1
"Draba_hispanica",0.09,0.91,"open",1,0
"Draba_hispida",0.94,0.06,"closed",0,1
"Draba_hookeri",0.4,0.6,"open",1,1
"Draba_huetii",1,0,"closed",0,1
"Draba_incana",0.52,0.48,"closed",1,1
"Draba_incerta",0.93,0.07,"closed",0,1
"Draba_incompta",1,0,"closed",0,1
"Draba_involucrata",0.92,0.08,"closed",0,1
"Draba_jaegeri",0.67,0.33,"closed",1,1
"Draba_jorullensis",1,0,"closed",0,1
"Draba_jucunda",1,0,"closed",0,1
"Draba_juvenilis",0.52,0.48,"closed",1,1
"Draba_kassii",0,1,"open",1,0
"Draba_korshinskyi",0,1,"open",1,0
"Draba_lacaitae",0,1,"open",1,0
"Draba_lactea",0.12,0.88,"open",1,0
"Draba_ladyginii",0.39,0.61,"open",1,1
"Draba_lanceolata",0.08,0.92,"open",1,0
"Draba_lapaziana",0,1,"open",1,0
"Draba_lasiocarpa",0.05,0.95,"open",1,0
"Draba_lasiophylla",0.27,0.73,"open",1,1
"Draba_lemmonii",1,0,"closed",0,1
"Draba_lichiangensis",0.6,0.4,"closed",1,1
"Draba_lindenii",0,1,"open",1,0
"Draba_litamo",0,1,"open",1,0
"Draba_lonchocarpa",0.85,0.15,"closed",0,1
"Draba_longisiliqua",1,0,"closed",0,1
"Draba_lutescens",0.33,0.67,"open",1,1
"Draba_macleanii",0.07,0.93,"open",1,0
"Draba_magellanica",0.44,0.56,"open",1,1
"Draba_maguirei",1,0,"closed",0,1
"Draba_matangensis",0.67,0.33,"closed",1,1
"Draba_melanopus",0,1,"open",1,0
"Draba_micropetala",0,1,"open",1,0
"Draba_mogollonica",1,0,"closed",0,1
"Draba_mongolica",0.24,0.76,"open",1,0
"Draba_murrayi",0.25,0.75,"open",1,0
"Draba_nemorosa",0.69,0.31,"closed",1,1
"Draba_nivalis",0.23,0.77,"open",1,0
"Draba_nivicola",1,0,"closed",0,1
"Draba_norvegica",0.3,0.7,"open",1,1
"Draba_nuda",0.29,0.71,"open",1,1
"Draba_oblongata",0.01,0.99,"open",1,0
"Draba_obovata",0.29,0.71,"open",1,1
"Draba_ochroleuca",0.19,0.81,"open",1,0
"Draba_ogilviensis",0,1,"open",1,0
"Draba_olgae",0,1,"open",1,0
"Draba_oligosperma",0.66,0.34,"closed",1,1
"Draba_oreades",0.22,0.78,"open",1,0
"Draba_oreadum",0,1,"open",1,0
"Draba_palanderiana",0.04,0.96,"open",1,0
"Draba_parnassica",0,1,"open",1,0
"Draba_paysonii",1,0,"closed",0,1
"Draba_pectinipila",0.67,0.33,"closed",1,1
"Draba_pennellii",0.33,0.67,"open",1,1
"Draba_peruviana",1,0,"closed",0,1
"Draba_pohlei",0.2,0.8,"open",1,0
"Draba_polyphylla",0.67,0.33,"closed",1,1
"Draba_porsildii",0.68,0.32,"closed",1,1
"Draba_praealta",0.82,0.18,"closed",0,1
"Draba_pterosperma",1,0,"closed",0,1
"Draba_pusilla",0.21,0.79,"open",1,0
"Draba_pycnophylla",0.67,0.33,"closed",1,1
"Draba_radicans",0.33,0.67,"open",1,1
"Draba_ramosissima",1,0,"closed",0,1
"Draba_ramulosa",1,0,"closed",0,1
"Draba_rigida",1,0,"closed",0,1
"Draba_rositae",0,1,"open",1,0
"Draba_rosularis",0,1,"open",1,0
"Draba_ruaxes",0.68,0.32,"closed",1,1
"Draba_sachalinensis",1,0,"closed",0,1
"Draba_schusteri",0.25,0.75,"open",1,0
"Draba_scopulorum",0.2,0.8,"open",1,0
"Draba_sericea",1,0,"closed",0,1
"Draba_setosa",0.12,0.88,"open",1,0
"Draba_sibirica",0.79,0.21,"closed",0,1
"Draba_sobolifera",1,0,"closed",0,1
"Draba_solitaria",1,0,"closed",0,1
"Draba_soratensis",0.33,0.67,"open",1,1
"Draba_spectabilis",0.76,0.24,"closed",0,1
"Draba_sphaerocarpa",1,0,"closed",0,1
"Draba_sphaeroides",0.67,0.33,"closed",1,1
"Draba_splendens",0.2,0.8,"open",1,0
"Draba_spruceana",0.14,0.86,"open",1,0
"Draba_standleyi",0.86,0.14,"closed",0,1
"Draba_stenobotrys",0.33,0.67,"open",1,1
"Draba_stenocarpa",0.06,0.94,"open",1,0
"Draba_stenoloba",0.75,0.25,"closed",0,1
"Draba_stenopetala",0.42,0.58,"open",1,1
"Draba_streptobrachia",1,0,"closed",0,1
"Draba_streptocarpa",0.85,0.15,"closed",0,1
"Draba_stylosa",0.25,0.75,"open",1,0
"Draba_subalpina",0.67,0.33,"closed",1,1
"Draba_subamplexicaulis",0,1,"open",1,0
"Draba_subcapitata",0,1,"open",1,0
"Draba_subumbellata",0.67,0.33,"closed",1,1
"Draba_supranivalis",1,0,"closed",0,1
"Draba_surculosa",0.87,0.13,"closed",0,1
"Draba_tibetica",0.08,0.92,"open",1,0
"Draba_tomentosa",1,0,"closed",0,1
"Draba_trinervis",0.14,0.86,"open",1,0
"Draba_tucumanensis",0.2,0.8,"open",1,0
"Draba_ussuriensis",0.8,0.2,"closed",0,1
"Draba_ventosa",0.9,0.1,"closed",0,1
"Draba_violacea",0.67,0.33,"closed",1,1
"Draba_winterbottomii",0.05,0.95,"open",1,0
"Draba_wurdackii",0.33,0.67,"open",1,1
"Draba_yunnanensis",0.9,0.1,"closed",0,1
"Drabastrum_alpestre",0.2,0.8,"open",1,0
"Dryopetalon_runcinatum",0.44,0.56,"open",1,1
"Eigia_longistyla",0,1,"open",1,0
"Enarthrocarpus_arcuatus",0,1,"open",1,0
"Englerocharis_pauciflora",0,1,"open",1,0
"Eremobium_aegyptiacum",0,1,"open",1,0
"Eremophyton_chevallieri",0,1,"open",1,0
"Eruca_pinnatifida",0,1,"open",1,0
"Eruca_vesicaria",0.08,0.92,"open",1,0
"Erucaria_cakiloidea",0,1,"open",1,0
"Erucaria_erucarioides",0,1,"open",1,0
"Erucaria_hispanica",0.17,0.83,"open",1,0
"Erucaria_microcarpa",0,1,"open",1,0
"Erucaria_ollivieri",0,1,"open",1,0
"Erucaria_pinnata",0,1,"open",1,0
"Erucastrum_abyssinicum",0.29,0.71,"open",1,1
"Erucastrum_austroafricanum",0.18,0.82,"open",1,0
"Erucastrum_brevirostre",0,1,"open",1,0
"Erucastrum_canariense",0,1,"open",1,0
"Erucastrum_elatum",0.33,0.67,"open",1,1
"Erucastrum_gallicum",0.75,0.25,"closed",0,1
"Erucastrum_griquense",0,1,"open",1,0
"Erucastrum_littoreum",0,1,"open",1,0
"Erucastrum_nasturtiifolium",0.47,0.53,"open",1,1
"Erucastrum_strigosum",0,1,"open",1,0
"Erucastrum_supinum",1,0,"closed",0,1
"Erucastrum_varium",0,1,"open",1,0
"Erucastrum_virgatum",0,1,"open",1,0
"Erysimum_capitatum",0.48,0.52,"open",1,1
"Erysimum_cheiranthoides",0.77,0.23,"closed",0,1
"Erysimum_cheiri",0.49,0.51,"open",1,1
"Erysimum_cuspidatum",0.71,0.29,"closed",1,1
"Erysimum_perofskianum",0.86,0.14,"closed",0,1
"Erysimum_repandum",0.26,0.74,"open",1,1
"Erysimum_siliculosum",0,1,"open",1,0
"Erysimum_sisymbrioides",0.27,0.73,"open",1,1
"Euclidium_syriacum",0.3,0.7,"open",1,1
"Eudema_rupestris",0,1,"open",1,0
"Eutrema_altaicum",0.1,0.9,"open",1,0
"Eutrema_botschantzevii",0,1,"open",1,0
"Eutrema_deltoideum",0.43,0.57,"open",1,1
"Eutrema_edwardsii",0.1,0.9,"open",1,0
"Eutrema_fontanum",0.25,0.75,"open",1,0
"Eutrema_heterophyllum",0.42,0.58,"open",1,1
